Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
2034.b1.txt,0.19680851063829788,0.09441489361702128,0.06382978723404255,0.05851063829787234,4,0,2
3018.b1.txt,0.19212410501193317,0.12291169451073986,0.07159904534606205,0.05250596658711217,4,0,0
2012.b1i.txt,0.18192219679633867,0.10183066361556065,0.06178489702517163,0.059496567505720827,4,0,2
2030.b1.txt,0.17002518891687657,0.10201511335012595,0.0982367758186398,0.06675062972292191,3,0,0
0308.b1.txt,0.19083969465648856,0.09732824427480916,0.09541984732824428,0.07061068702290077,0,0,1
3513.b1.txt,0.21797520661157024,0.125,0.0878099173553719,0.03305785123966942,2,1,3
3510.b1.txt,0.187434554973822,0.08691099476439791,0.09528795811518324,0.0387434554973822,3,1,12
3062.b1.txt,0.22235576923076922,0.09495192307692307,0.09975961538461539,0.04927884615384615,0,0,0
1100.b1.txt,0.19654714475431606,0.10889774236387782,0.11288180610889774,0.05312084993359894,0,0,0
0300.b1.txt,0.16720257234726688,0.09217577706323687,0.1157556270096463,0.05680600214362272,10,0,5
0171.b1.txt,0.20822622107969152,0.09640102827763496,0.06426735218508997,0.05784061696658098,1,0,2
3515.b1.txt,0.22941176470588234,0.1,0.09411764705882353,0.05058823529411765,1,0,2
0103.b1.txt,0.20261437908496732,0.10130718954248366,0.09477124183006536,0.023965141612200435,3,0,10
3013.b1.txt,0.20948180815876516,0.11686879823594266,0.08158765159867695,0.03858875413450937,2,0,0
0165.b1.txt,0.19845644983461963,0.09812568908489526,0.05953693495038589,0.05733186328555678,8,0,1
1541.b1.txt,0.19808743169398907,0.08060109289617487,0.08469945355191257,0.05737704918032787,2,1,2
1057.b1.txt,0.17471042471042472,0.12162162162162163,0.07818532818532818,0.06853281853281853,0,1,0
2070.b1i.txt,0.1943127962085308,0.1066350710900474,0.05687203791469194,0.045023696682464455,3,0,1
3503.b1.txt,0.23919308357348704,0.08213256484149856,0.07348703170028818,0.037463976945244955,0,0,1
4012.b1.txt,0.22063666300768386,0.09659714599341383,0.07244785949506037,0.06695938529088913,2,0,0
1532.b1.txt,0.21717791411042944,0.0834355828220859,0.08466257668711656,0.04171779141104295,1,0,1
1097.b1.txt,0.19877675840978593,0.09480122324159021,0.09276248725790011,0.060142711518858305,3,0,4
3519.b1.txt,0.141287284144427,0.09419152276295134,0.07849293563579278,0.04709576138147567,1,0,3
3514.b1.txt,0.22641509433962265,0.10014513788098693,0.08708272859216255,0.040638606676342524,7,0,2
3520.b1.txt,0.24647887323943662,0.08651911468812877,0.08551307847082495,0.05835010060362173,0,1,0
1500.b1.txt,0.220462850182704,0.08891595615103533,0.07186358099878197,0.0535931790499391,1,0,2
1069.b1.txt,0.15775158658204896,0.08340888485947416,0.06346328195829556,0.06346328195829556,4,1,5
1104.b1i.txt,0.18400876232201532,0.09419496166484119,0.06900328587075576,0.054764512595837894,3,0,4
1528.b1.txt,0.19833852544132918,0.10799584631360332,0.058151609553478714,0.028037383177570093,6,1,5
0122.b1.txt,0.21328671328671328,0.11888111888111888,0.0780885780885781,0.05011655011655012,0,0,0
3511.b1.txt,0.1686358754027927,0.11707841031149302,0.09022556390977443,0.07089151450053706,0,0,1
2018.b1.txt,0.22131147540983606,0.09528688524590163,0.07991803278688525,0.04610655737704918,3,1,7
4507.b1.txt,0.22554660529344073,0.13003452243958574,0.07479861910241657,0.05063291139240506,1,0,2
4038.b1.txt,0.20754716981132076,0.09905660377358491,0.07783018867924528,0.0625,0,0,0
3020.b1.txt,0.18762886597938144,0.10824742268041238,0.06597938144329897,0.04020618556701031,1,1,3
3508.b1.txt,0.184375,0.08541666666666667,0.10625,0.058333333333333334,1,4,2
3505.b1.txt,0.15906680805938495,0.11558854718981973,0.0911983032873807,0.07423117709437964,2,0,3
3506.b1.txt,0.23130841121495327,0.09345794392523364,0.08060747663551401,0.03271028037383177,1,0,2
1023.b1.txt,0.1786096256684492,0.08449197860962566,0.10909090909090909,0.07914438502673797,0,0,4
1021.b1.txt,0.17391304347826086,0.09267734553775744,0.08924485125858124,0.05835240274599542,0,0,3
2042.b1.txt,0.16149068322981366,0.11677018633540373,0.07204968944099378,0.062111801242236024,2,0,0
2070.b1.txt,0.19500594530321047,0.1070154577883472,0.057074910820451845,0.04518430439952437,3,0,1
3504.b1.txt,0.20689655172413793,0.0960591133004926,0.08251231527093596,0.04556650246305419,5,0,10
4035.b1.txt,0.15294117647058825,0.11633986928104575,0.06274509803921569,0.06928104575163399,1,0,0
2012.b1.txt,0.18192219679633867,0.10183066361556065,0.06178489702517163,0.059496567505720827,4,0,2
4036.b1.txt,0.17279821627647715,0.10479375696767002,0.09587513935340022,0.05016722408026756,2,0,1
1066.b1.txt,0.19248826291079812,0.10211267605633803,0.10915492957746478,0.057511737089201875,0,0,1
2032.b1.txt,0.1811320754716981,0.12452830188679245,0.07672955974842767,0.06289308176100629,1,0,0
0307.b1.txt,0.20286659316427783,0.08599779492833518,0.09151047409040794,0.029768467475192944,10,0,4
0304.b1.txt,0.179080824088748,0.12995245641838352,0.07606973058637084,0.061806656101426306,0,0,0
2019.b1.txt,0.15892420537897312,0.1234718826405868,0.07701711491442542,0.05745721271393643,3,0,0
0134.b1.txt,0.20200892857142858,0.09821428571428571,0.08035714285714286,0.06584821428571429,0,0,0
3525.b1.txt,0.17757009345794392,0.11838006230529595,0.07476635514018691,0.03582554517133956,3,0,1
1102.b1.txt,0.2288329519450801,0.09725400457665904,0.06979405034324943,0.04576659038901602,0,0,4
1006.b1i.txt,0.20301624129930396,0.0951276102088167,0.08352668213457076,0.052204176334106726,0,1,4
3509.b1.txt,0.176,0.10857142857142857,0.07314285714285715,0.05942857142857143,2,0,3
1523.b1.txt,0.12233285917496443,0.12233285917496443,0.08534850640113797,0.06827880512091039,2,1,1
0140.b1.txt,0.21007371007371006,0.10565110565110565,0.07371007371007371,0.05405405405405406,0,0,0
3518.b1.txt,0.17430167597765364,0.10502793296089385,0.055865921787709494,0.06368715083798883,5,0,2
1006.b1.txt,0.20301624129930396,0.0951276102088167,0.08352668213457076,0.052204176334106726,0,1,4
0139.b1.txt,0.1899886234357224,0.12059158134243458,0.07622298065984073,0.04323094425483504,0,0,0
1003.b1.txt,0.21739130434782608,0.09698996655518395,0.09141583054626533,0.044593088071348944,5,0,3
1104.b1.txt,0.18400876232201532,0.09419496166484119,0.06900328587075576,0.054764512595837894,3,0,4
0313.b1.txt,0.17513513513513512,0.10270270270270271,0.0681081081081081,0.07135135135135136,0,0,0
0200.b1.txt,0.21339950372208435,0.10918114143920596,0.07816377171215881,0.08188585607940446,0,1,2
0310.b1.txt,0.2037037037037037,0.09490740740740741,0.07407407407407407,0.061342592592592594,5,0,3
4503.b1.txt,0.18159203980099503,0.11069651741293532,0.06343283582089553,0.036069651741293535,1,2,4
1112.b1.txt,0.20802534318901794,0.11510031678986272,0.0665258711721225,0.059134107708553325,0,0,0
2049.b1.txt,0.21075740944017562,0.09769484083424808,0.07244785949506037,0.052689352360043906,4,0,0
3522.b1.txt,0.20509977827050999,0.11529933481152993,0.07427937915742794,0.045454545454545456,2,0,5
1520.b1.txt,0.19667013527575442,0.09469302809573361,0.07804370447450572,0.05202913631633715,0,3,1
1508.b1.txt,0.22456575682382135,0.11290322580645161,0.07320099255583126,0.05831265508684864,0,0,0
1081.b1.txt,0.18495297805642633,0.11285266457680251,0.0794148380355277,0.050156739811912224,3,0,2
3501.b1.txt,0.23127463863337713,0.09724047306176084,0.09067017082785808,0.04204993429697766,2,1,2
1012.b1.txt,0.21766169154228857,0.09577114427860696,0.08208955223880597,0.041044776119402986,0,0,0
3523.b1.txt,0.2217391304347826,0.10869565217391304,0.1,0.05,1,0,7
2066.b1.txt,0.18666666666666668,0.132,0.05733333333333333,0.04133333333333333,5,0,0
2036.b1.txt,0.16845329249617153,0.12404287901990811,0.07963246554364471,0.06278713629402756,0,0,0
0105.b1.txt,0.2,0.1006896551724138,0.0703448275862069,0.08689655172413793,0,0,0
2028.b1.txt,0.17335058214747737,0.12160413971539456,0.06338939197930142,0.06597671410090557,1,0,0
