Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0318.b4.txt,0.14226327944572748,0.09468822170900693,0.03556581986143187,0.03464203233256351,12,0,9
1023.b4.txt,0.12307692307692308,0.09743589743589744,0.08076923076923077,0.08205128205128205,7,0,3
1520.b4.txt,0.13022113022113022,0.09582309582309582,0.05835380835380835,0.03992628992628992,6,0,3
0158.b4.txt,0.13948646773074255,0.1193615544760583,0.061068702290076333,0.05690492713393477,13,0,1
0178.b4.txt,0.15384615384615385,0.10873942811115586,0.06685461135722916,0.06202174788562223,11,0,1
1057.b4.txt,0.14567430025445294,0.11259541984732824,0.04834605597964377,0.03307888040712468,9,0,0
0103.b4.txt,0.13536121673003804,0.11178707224334601,0.060836501901140684,0.045627376425855515,6,0,1
1100.b4.txt,0.14916151809355693,0.10856134157105031,0.04854368932038835,0.03000882612533098,4,0,1
0219.b4.txt,0.14907407407407408,0.09259259259259259,0.05,0.04351851851851852,14,0,5
0105.b4.txt,0.12051282051282051,0.1170940170940171,0.04957264957264957,0.05641025641025641,9,0,5
0165.b4.txt,0.11651234567901235,0.10108024691358025,0.043209876543209874,0.038580246913580245,9,0,6
1021.b4.txt,0.13819286256643887,0.10933940774487472,0.0463173880030372,0.0387243735763098,11,0,4
1112.b4.txt,0.13604577240940877,0.11888111888111888,0.04577240940877304,0.040050858232676415,10,0,6
2030.b4.txt,0.1337979094076655,0.11289198606271778,0.05365853658536585,0.04320557491289199,7,0,2
1069.b4.txt,0.12663398692810457,0.1184640522875817,0.05555555555555555,0.06781045751633986,7,0,4
0308.b4.txt,0.13748932536293765,0.10247651579846286,0.05209222886421862,0.05721605465414176,4,0,2
0300.b4.txt,0.1559633027522936,0.10925771476230192,0.045037531276063386,0.03252710592160134,13,0,5
1097.b4.txt,0.14650098103335513,0.11118378024852844,0.05493786788750817,0.04970568999345978,10,0,4
0200.b4.txt,0.12534435261707988,0.09366391184573003,0.0674931129476584,0.07300275482093664,10,0,1
1528.b4.txt,0.13857428381079281,0.1145902731512325,0.05063291139240506,0.05396402398401066,7,0,1
1003.b4.txt,0.15746971736204576,0.11507402422611036,0.05114401076716016,0.02086137281292059,4,0,2
1508.b4.txt,0.12936046511627908,0.10901162790697674,0.04796511627906977,0.03197674418604651,9,0,4
0310.b4.txt,0.15420023014959724,0.11104718066743383,0.06501726121979287,0.04257767548906789,9,0,2
2018.b4.txt,0.13539967373572595,0.13539967373572595,0.037520391517128875,0.03833605220228385,10,0,1
0139.b4.txt,0.15461847389558234,0.10508701472556894,0.050870147255689425,0.030789825970548863,8,0,7
0107.b4.txt,0.18012866333095068,0.12151536812008577,0.06647605432451752,0.023588277340957826,8,0,6
1532.b4.txt,0.12103746397694524,0.11455331412103746,0.035302593659942365,0.051152737752161385,13,0,5
2034.b4.txt,0.12903225806451613,0.09227306826706677,0.05776444111027757,0.03600900225056264,13,0,4
0140.b4.txt,0.11750205423171733,0.11175020542317174,0.03944124897288414,0.04601479046836483,10,0,5
