Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
2013.a3.txt,0.2153846153846154,0.09358974358974359,0.08333333333333333,0.05384615384615385,0,0,0
5018.a3.txt,0.14268440145102781,0.1185006045949214,0.056831922611850064,0.053204353083434096,2,1,1
1007.a3.txt,0.20471464019851116,0.1141439205955335,0.07320099255583126,0.06451612903225806,0,0,0
2045.a3.txt,0.18587360594795538,0.1127633209417596,0.07311028500619579,0.04584882280049566,3,0,2
2057.a3.txt,0.17547568710359407,0.113107822410148,0.07928118393234672,0.045454545454545456,2,0,1
3018.a3.txt,0.19754464285714285,0.13169642857142858,0.0625,0.052455357142857144,1,0,0
5048.a3.txt,0.1909307875894988,0.11217183770883055,0.06563245823389022,0.046539379474940336,6,0,0
0186.a3.txt,0.18663303909205547,0.1021437578814628,0.07944514501891552,0.07061790668348046,2,0,0
1069.a3.txt,0.18742857142857142,0.08342857142857144,0.06514285714285714,0.04114285714285714,3,0,2
4010.a3.txt,0.1519364448857994,0.12512413108242304,0.07348560079443893,0.06256206554121152,1,0,0
3026.a3.txt,0.15717821782178218,0.12995049504950495,0.05816831683168317,0.03712871287128713,2,0,3
4045.a3.txt,0.17419354838709677,0.10967741935483871,0.05913978494623656,0.047311827956989246,1,0,2
0112.a3.txt,0.20400943396226415,0.10495283018867925,0.07311320754716981,0.06132075471698113,0,0,1
1064.a3.txt,0.2247191011235955,0.11860174781523096,0.066167290886392,0.056179775280898875,0,0,0
1102.a3.txt,0.20496894409937888,0.11055900621118013,0.055900621118012424,0.0546583850931677,1,0,1
0236.a3.txt,0.18759231905465287,0.12259970457902511,0.05465288035450517,0.06646971935007386,2,0,0
0104.a3.txt,0.16308470290771176,0.10998735777496839,0.0632111251580278,0.05562579013906448,2,0,0
0222.a3.txt,0.1882510013351135,0.13351134846461948,0.05473965287049399,0.044058744993324434,2,0,2
0135.a3.txt,0.2017766497461929,0.1116751269035533,0.06345177664974619,0.04060913705583756,1,0,0
2058.a3.txt,0.19104803493449782,0.11026200873362445,0.05895196506550218,0.060043668122270744,3,0,3
2024.a3.txt,0.17685589519650655,0.12445414847161572,0.05786026200873363,0.05240174672489083,0,0,0
0202.a3.txt,0.19710669077757687,0.11573236889692586,0.09403254972875226,0.04159132007233273,0,0,1
2034.a3.txt,0.18976279650436953,0.11735330836454431,0.05493133583021224,0.07740324594257178,1,0,2
2017.a3.txt,0.1876484560570071,0.10926365795724466,0.06532066508313539,0.04156769596199525,1,0,0
4042.a3.txt,0.18883610451306412,0.0997624703087886,0.052256532066508314,0.04513064133016627,4,1,2
2032.a3.txt,0.21454112038140644,0.10488676996424315,0.07151370679380215,0.04529201430274136,0,2,0
3040.a3.txt,0.18275862068965518,0.12413793103448276,0.07241379310344828,0.06666666666666667,4,0,1
3062.a3.txt,0.2315891472868217,0.10174418604651163,0.08139534883720931,0.05717054263565891,2,0,0
1057.a3.txt,0.17225950782997762,0.116331096196868,0.07158836689038031,0.050335570469798654,1,0,0
2055.a3.txt,0.21734104046242775,0.12254335260115606,0.057803468208092484,0.03352601156069364,3,1,0
2066.a3.txt,0.22833333333333333,0.12666666666666668,0.065,0.045,0,0,0
